frequency_hz,phase_deg,magnitude_ohm
10894721.5152,-79.2698326083,184.901726036
10897751.7576,-79.2289295428,184.784569097
10900782,-79.3736937202,184.772332362
10903812.2424,-79.4830365964,185.534241309
10906842.4848,-79.2636094958,183.691490462
10909872.7273,-79.3828317801,184.106997444
10912902.9697,-79.6247387769,183.465088252
10915933.2121,-79.2307202335,182.653103482
10918963.4545,-79.23426933,182.567938949
10921993.697,-79.291820379,182.197261015
10925023.9394,-79.3959673405,182.416582654
10928054.1818,-79.3050092504,181.726642389
10931084.4242,-79.2663047544,181.374524646
10934114.6667,-79.3106521345,181.620527318
10937144.9091,-79.3803487193,180.984237637
10940175.1515,-79.1667312916,180.333042324
10943205.3939,-79.2919778619,180.411311105
10946235.6364,-79.3436832753,180.519870736
10949265.8788,-79.2054398357,179.42567032
10952296.1212,-79.3654547529,179.566702211
10955326.3636,-79.0756031041,178.980495586
10958356.6061,-79.0210033542,178.731387558
10961386.8485,-79.1840077425,179.604374869
10964417.0909,-79.1905880858,177.812800303
10967447.3333,-79.0847924891,178.251045473
10970477.5758,-79.167486327,178.999368472
10973507.8182,-79.3857998121,179.25646282
10976538.0606,-79.0016481054,177.543637083
10979568.303,-79.1791824722,177.72789329
10982598.5455,-79.0639738962,177.303923918
10985628.7879,-79.2432512905,177.918964405
10988659.0303,-79.0088122938,177.354713211
10991689.2727,-79.1097572003,176.499795096
10994719.5152,-78.9961295803,176.860876783
10997749.7576,-79.4410203195,176.272205659
11000780,-79.1831506562,176.18508892
11003810.2424,-79.1287508937,176.049182172
11006840.4848,-79.3504349896,176.193474445
11009870.7273,-79.2267304066,175.352282894
11012900.9697,-79.2573743386,174.893352691
11015931.2121,-78.9660011269,174.736924577
11018961.4545,-79.0575874851,174.223502408
11021991.697,-79.3365281555,174.063322059
11025021.9394,-79.2196078812,172.804493059
11028052.1818,-79.5352879956,174.244789691
11031082.4242,-79.0338751265,173.5673546
11034112.6667,-79.0655556265,173.381484433
11037142.9091,-79.1601161516,173.246017165
11040173.1515,-78.905154644,173.195984663
11043203.3939,-78.9486761499,173.068518304
11046233.6364,-78.8854109964,173.117147058
11049263.8788,-79.1295690908,172.578575136
11052294.1212,-78.9264604538,171.528270784
11055324.3636,-78.9558200355,172.444312434
11058354.6061,-79.235816863,171.80787216
11061384.8485,-78.864669502,171.672891954
11064415.0909,-79.3272052043,171.028232836
11067445.3333,-78.7077232482,170.996655484
11070475.5758,-78.8469412263,170.994674282
11073505.8182,-79.0925577045,171.474558122
11076536.0606,-79.1855590553,171.065088727
11079566.303,-78.9023063235,170.478196337
11082596.5455,-79.7078424643,170.70878248
11085626.7879,-79.1831721848,169.884767541
11088657.0303,-79.3233927553,169.401267122
11091687.2727,-79.06715567,169.330140497
11094717.5152,-78.8747249427,168.972710784
11097747.7576,-79.1336737109,168.646997619
11100778,-78.9270744467,168.866956103
11103808.2424,-78.9589173153,168.412996856
11106838.4848,-79.1887594427,167.888944403
11109868.7273,-79.2528198433,168.317970099
11112898.9697,-78.6540821223,167.407909473
11115929.2121,-79.0442379201,167.931836923
11118959.4545,-79.1222598035,168.439001666
11121989.697,-78.7496362775,167.163777792
11125019.9394,-78.7917728853,166.904508818
11128050.1818,-79.0844292519,166.316206008
11131080.4242,-78.6752856862,166.754307492
11134110.6667,-78.7325577684,166.869952263
11137140.9091,-78.9456329931,168.184225517
11140171.1515,-78.6253726989,166.037023072
11143201.3939,-78.7786121939,166.903328191
11146231.6364,-78.8844272617,165.751692769
11149261.8788,-78.6701894371,165.88817734
11152292.1212,-78.7681181864,166.181775365
11155322.3636,-78.7749415471,166.077982161
11158352.6061,-78.7463198211,164.508041305
11161382.8485,-78.6694909061,164.416141136
11164413.0909,-79.2112210325,164.05233136
11167443.3333,-78.6244900717,163.104882071
11170473.5758,-78.8468603637,163.264587371
11173503.8182,-78.5258854335,162.318729654
11176534.0606,-78.5823938689,162.116518579
11179564.303,-78.8219456731,162.246107194
11182594.5455,-79.1207020081,162.418873629
11185624.7879,-78.1721619957,161.403616103
11188655.0303,-78.2106858851,161.920595349
11191685.2727,-78.1432635258,161.784657149
11194715.5152,-77.8102491471,159.804261243
11197745.7576,-77.6871075057,161.343744442
11200776,-77.5876854578,161.572186178
11203806.2424,-77.3648784156,160.554184445
11206836.4848,-77.4889074643,161.135545557
11209866.7273,-77.5773940367,161.318018797
11212896.9697,-76.718018356,160.978126054
11215927.2121,-77.132818567,161.716838424
11218957.4545,-76.9749270854,161.314414625
11221987.697,-76.7078196553,161.535204172
11225017.9394,-76.7457708453,162.729013095
11228048.1818,-76.8274057457,162.673072922
11231078.4242,-76.5371458156,162.602417671
11234108.6667,-76.9140863627,162.875208479
11237138.9091,-76.7209806289,164.500012177
11240169.1515,-76.840131916,163.356829245
11243199.3939,-77.5204491574,164.788564895
11246229.6364,-77.2607460365,164.355584647
11249259.8788,-77.0740530091,164.043478369
11252290.1212,-77.2267328123,164.22187411
11255320.3636,-77.5799100163,163.346745682
11258350.6061,-77.3977871275,164.145626735
11261380.8485,-77.8488966083,163.893956148
11264411.0909,-77.8459818583,163.697243248
11267441.3333,-77.5297114631,163.461788914
11270471.5758,-78.0467847238,164.631742957
11273501.8182,-77.9828837642,163.333155047
11276532.0606,-77.7150267212,163.380818154
11279562.303,-77.7640345213,164.021671985
11282592.5455,-77.944624092,163.086443236
11285622.7879,-77.9246917194,162.902968458
11288653.0303,-78.1360682503,163.51436113
11291683.2727,-78.1136821691,162.093720964
11294713.5152,-77.8572971981,162.850574089
11297743.7576,-78.1679522669,162.491237334
11300774,-78.3022616153,162.576373831
11303804.2424,-78.0277984918,161.850825166
11306834.4848,-78.1642356807,162.17312325
11309864.7273,-78.2710871192,162.600205311
11312894.9697,-78.0582147124,161.743412024
11315925.2121,-78.1219064227,162.42625675
11318955.4545,-78.1005935714,160.920510333
11321985.697,-77.8417794015,161.451472798
11325015.9394,-78.5929492608,161.596505979
11328046.1818,-78.1015987971,162.022857697
11331076.4242,-78.1039542568,161.719964972
11334106.6667,-78.4747311972,162.106710611
11337136.9091,-78.5821428474,160.723915504
11340167.1515,-78.0944001697,161.656823442
11343197.3939,-78.6213654012,161.951158762
11346227.6364,-78.2919358195,161.059318146
11349257.8788,-78.3903301929,161.83889349
11352288.1212,-78.7464913016,161.063143189
11355318.3636,-78.5648300429,161.556981497
11358348.6061,-78.5380728063,161.056412038
11361378.8485,-78.9014889501,161.316874667
11364409.0909,-78.8811496305,161.514019324
11367439.3333,-79.0619049432,161.036171919
11370469.5758,-79.3787190031,160.974717075
11373499.8182,-79.2202794708,160.654213917
11376530.0606,-79.3025553837,160.176143519
11379560.303,-79.5405079851,159.402987517
11382590.5455,-79.4961900093,160.383303773
11385620.7879,-79.4956320148,159.804892441
11388651.0303,-79.9376357274,159.686162888
11391681.2727,-79.7693351048,158.224982793
11394711.5152,-79.872906875,158.947966548
11397741.7576,-79.5107706178,158.814930578
11400772,-80.1738400076,158.013894827
11403802.2424,-80.0977436243,158.025404281
11406832.4848,-79.9776594057,157.320065069
11409862.7273,-79.9739438196,157.418736113
11412892.9697,-80.3062530652,157.828339236
11415923.2121,-80.1341451181,156.637216395
11418953.4545,-80.2403614173,156.457305857
11421983.697,-80.1740094105,156.737114047
11425013.9394,-80.5070860761,155.16125508
11428044.1818,-80.2453641972,154.476047494
11431074.4242,-80.4951403777,155.213751589
11434104.6667,-80.3985685422,154.681974199
11437134.9091,-80.1426537442,153.700801353
11440165.1515,-80.4215335022,153.387277326
11443195.3939,-80.2438830443,153.764715855
11446225.6364,-79.9917668474,153.72358602
11449255.8788,-80.512925715,153.037861067
11452286.1212,-80.1375196082,152.576764037
11455316.3636,-80.5132329231,153.055992604
11458346.6061,-80.5821473738,151.737066136
11461376.8485,-80.1489807038,151.4017202
11464407.0909,-80.4331884306,150.662860702
11467437.3333,-80.7683135888,152.069835282
11470467.5758,-80.1529503034,150.961525937
11473497.8182,-80.2600172368,150.593382829
11476528.0606,-80.3971148036,149.664545504
11479558.303,-80.0464500368,149.65706759
11482588.5455,-80.5733994599,150.166939096
11485618.7879,-80.6053549656,149.843999264
11488649.0303,-79.7998892001,149.144064803
11491679.2727,-80.2994891904,148.272179679
11494709.5152,-80.2200191969,149.70462492
11497739.7576,-79.94479525,148.601995037
11500770,-80.3085001921,148.242634061
11503800.2424,-80.0505654225,147.801467883
11506830.4848,-80.1982610072,148.852267026
11509860.7273,-80.302107039,147.533780309
11512890.9697,-79.9909092555,147.290712302
11515921.2121,-79.934994709,146.341374616
11518951.4545,-80.3144397734,147.192083407
11521981.697,-79.7534016845,146.47312519
11525011.9394,-80.009778138,146.840015945
11528042.1818,-80.3764570701,147.486737953
11531072.4242,-79.8259616339,145.994109055
11534102.6667,-79.8499119974,145.479451726
11537132.9091,-79.7449454446,145.196304664
11540163.1515,-80.1115074993,145.719837978
11543193.3939,-79.7021721862,144.591831954
11546223.6364,-79.4578453247,144.604162202
11549253.8788,-80.0097329673,145.56226785
11552284.1212,-79.4901368,144.740167554
11555314.3636,-79.4047735693,144.049143521
11558344.6061,-79.5537753764,143.50802814
11561374.8485,-80.0289889855,143.965032544
11564405.0909,-79.7786851332,143.515776018
11567435.3333,-79.4575134169,143.583613313
11570465.5758,-79.9065079817,143.864417469
11573495.8182,-79.7513242137,142.394482755
11576526.0606,-79.300988495,142.455178904
11579556.303,-79.8761597588,143.246013761
11582586.5455,-79.5564471808,141.703336559
11585616.7879,-79.3517114946,142.769569932
11588647.0303,-79.6991203794,141.602706939
11591677.2727,-79.2037429246,141.478853991
11594707.5152,-79.1710640743,141.858750002
11597737.7576,-78.9639582712,140.835477701
11600768,-79.1655720119,141.216027029
11603798.2424,-79.7199648948,140.373237186
11606828.4848,-79.030816897,140.722464518
11609858.7273,-79.2243240132,140.28308338
11612888.9697,-79.5137682208,140.740801702
11615919.2121,-78.5654974626,139.559955304
11618949.4545,-78.5487866673,138.996509632
11621979.697,-79.7065174941,140.297464953
11625009.9394,-79.1168581662,138.984798815
11628040.1818,-78.7527418379,139.061351153
11631070.4242,-78.6785987532,139.047470029
11634100.6667,-78.8760729836,138.716076212
11637130.9091,-78.5199812025,138.2167287
11640161.1515,-78.6394547082,138.48201278
11643191.3939,-78.2652133408,138.442095835
11646221.6364,-78.2285466648,138.127889683
11649251.8788,-78.771504841,137.551153654
11652282.1212,-78.0185989828,137.364985019
11655312.3636,-78.4423835443,138.572753414
11658342.6061,-78.3652914544,136.950615762
11661372.8485,-77.9758960291,137.074872751
11664403.0909,-78.4962680355,137.842557748
11667433.3333,-78.3204654839,136.205192335
11670463.5758,-78.382288944,137.83606651
11673493.8182,-77.7753670461,136.120096455
11676524.0606,-77.5319653505,135.904571729
11679554.303,-78.0418215081,137.805036165
11682584.5455,-77.7889913307,136.007609626
11685614.7879,-77.4808823073,136.394911765
11688645.0303,-77.5908068825,136.582406193
11691675.2727,-77.8924851959,138.020453141
11694705.5152,-77.3377550894,135.439579725
11697735.7576,-77.5701444657,136.010747911
11700766,-77.5939697721,135.419478658
11703796.2424,-77.0344154995,135.223682836
11706826.4848,-77.2595752309,136.350263416
11709856.7273,-77.5658696576,135.855638115
11712886.9697,-76.9966399727,134.552855327
11715917.2121,-76.9668242749,134.994736187
11718947.4545,-78.1535333237,135.512805293
11721977.697,-76.5811047713,135.578946581
11725007.9394,-77.4007428885,135.532156101
11728038.1818,-76.7504147834,133.744308163
11731068.4242,-77.134598648,134.360563076
11734098.6667,-76.8493365475,134.684279923
11737128.9091,-76.4504213777,134.402468592
11740159.1515,-76.3821451379,134.313104873
11743189.3939,-76.0502011094,133.13904735
11746219.6364,-76.377293395,134.079072643
11749249.8788,-76.7772015823,134.039138864
11752280.1212,-75.9993081771,133.254817877
11755310.3636,-76.2718552613,133.743987924
11758340.6061,-75.708558768,134.67899552
11761370.8485,-75.8172243132,133.039106841
11764401.0909,-75.5041507977,132.883279907
11767431.3333,-76.1680623628,132.599901835
11770461.5758,-75.8426370346,132.673469966
11773491.8182,-75.4729210172,132.830413761
11776522.0606,-76.2103277121,134.560299249
11779552.303,-75.202678968,133.679157443
11782582.5455,-75.6593679384,134.763231282
11785612.7879,-75.4269728243,132.932025065
11788643.0303,-74.8694202262,133.671471283
11791673.2727,-75.5337581213,132.838352215
11794703.5152,-75.1976341704,133.165408868
11797733.7576,-74.7488811184,134.053427512
11800764,-74.4412162316,133.6244728
11803794.2424,-74.4837387681,133.071847594
11806824.4848,-74.2711213255,134.242331361
11809854.7273,-74.2681172827,133.287985239
11812884.9697,-74.5659406474,133.582687229
11815915.2121,-74.3422270153,134.574952587
11818945.4545,-75.1205047904,136.273820692
11821975.697,-74.3765223951,133.720881078
11825005.9394,-74.0003644129,135.164330874
11828036.1818,-74.8979393397,134.018682092
11831066.4242,-74.0285390685,134.359764634
11834096.6667,-73.9584345786,135.388481323
11837126.9091,-74.3058289764,135.084320309
11840157.1515,-74.0000406864,135.265866216
11843187.3939,-74.2178530166,135.430906295
11846217.6364,-74.7541956182,136.590620946
11849247.8788,-74.5140499199,135.745604886
11852278.1212,-74.3326975004,136.221471351
11855308.3636,-74.7138236358,135.922740904
11858338.6061,-73.9806525652,136.311440057
11861368.8485,-74.4193937853,136.367858045
11864399.0909,-74.3252460001,135.376685258
11867429.3333,-74.08267186,136.219665894
11870459.5758,-74.835156048,136.5198881
11873489.8182,-74.9300532598,136.607696327
11876520.0606,-74.2385315254,135.891683814
11879550.303,-75.2232608782,135.850078448
11882580.5455,-74.7593247923,136.448377093
11885610.7879,-74.4818852557,136.021852
11888641.0303,-74.7474863335,136.133181475
11891671.2727,-75.2631556044,134.176073363
11894701.5152,-74.5782011105,135.847845551
11897731.7576,-75.0701818589,135.590275671
11900762,-75.0695764173,135.945652416
11903792.2424,-74.439719486,135.688645163
11906822.4848,-75.0395879939,136.417225687
11909852.7273,-75.3761444061,135.323458319
11912882.9697,-74.5951383565,135.707896237
11915913.2121,-75.2428052374,135.749915978
11918943.4545,-75.3234673198,133.372183561
11921973.697,-74.6343700381,134.908229431
11925003.9394,-75.553341688,134.788348088
11928034.1818,-75.3564495569,135.164285139
11931064.4242,-74.7196364128,134.85340016
11934094.6667,-75.4690997716,134.543357486
11937124.9091,-75.4641771955,133.289538708
11940155.1515,-74.8877499015,134.945208024
11943185.3939,-75.4566332453,135.738196856
11946215.6364,-75.1904222463,132.466616057
11949245.8788,-74.8189309902,134.235580905
11952276.1212,-75.8303257976,135.411141484
11955306.3636,-75.3890114888,134.293476992
11958336.6061,-75.0460521435,134.393038228
11961366.8485,-75.333760934,134.855341398
11964397.0909,-75.169297336,133.86699998
11967427.3333,-74.8788302404,133.992391991
11970457.5758,-75.4080413389,133.913411358
11973487.8182,-76.0908826482,134.612286183
11976518.0606,-74.7461751163,133.827692132
11979548.303,-75.6827216027,133.471390359
11982578.5455,-75.0661910751,134.134102477
11985608.7879,-74.896232264,133.732977707
11988639.0303,-75.5636313694,133.03953655
11991669.2727,-75.598221441,133.735330572
11994699.5152,-74.7645949492,133.535501051
11997729.7576,-75.7597533982,133.49171855
12000760,-75.7022724562,133.89610811
12003790.2424,-74.8508798914,133.25584364
12006820.4848,-75.5272244846,132.553983497
12009850.7273,-75.8918805623,132.60729938
12012880.9697,-74.9341171431,133.314066655
12015911.2121,-75.7746683009,132.851774757
12018941.4545,-75.1943577385,132.480187101
12021971.697,-75.2471928923,132.846266157
12025001.9394,-76.4485298933,132.723116499
12028032.1818,-75.6833781066,132.543370628
12031062.4242,-75.0188852748,132.240992983
12034092.6667,-76.4223122605,132.615323368
12037122.9091,-75.8038982021,131.570653196
12040153.1515,-75.0512220903,132.372215474
12043183.3939,-75.9245604087,133.581628498
12046213.6364,-75.1733914344,132.800156887
12049243.8788,-74.8319068802,132.385741923
12052274.1212,-76.0726733599,132.195272479
12055304.3636,-74.7678648782,130.946249112
12058334.6061,-74.9366172226,132.16432492
12061364.8485,-75.4397429735,132.190133619
12064395.0909,-74.8610531653,131.616641942
12067425.3333,-75.555613788,132.508540088
