frequency_hz,phase_deg,magnitude_ohm
11403802.2424,-74.1320351755,67.9296419336
11406832.4848,-73.3375226656,66.9945193187
11409862.7273,-74.2036477088,67.4894908608
11412892.9697,-74.0710578757,67.7325844822
11415923.2121,-72.898765136,66.0034530733
11418953.4545,-73.6696706826,67.4972035273
11421983.697,-73.6928687127,67.5396817819
11425013.9394,-73.3610010599,65.6218223446
11428044.1818,-73.5202726864,67.0098435101
11431074.4242,-73.5029860419,66.769338627
11434104.6667,-73.728155494,67.081082611
11437134.9091,-73.5406121719,67.0628942589
11440165.1515,-72.9399395459,65.3431057273
11443195.3939,-73.6836368976,67.1907126086
11446225.6364,-73.5025873639,66.9265236955
11449255.8788,-72.6130949183,66.3507800686
11452286.1212,-73.0355768387,66.5568934815
11455316.3636,-73.8092458313,66.6533085391
11458346.6061,-72.6222430809,65.4087074647
11461376.8485,-73.1906738084,66.1737895027
11464407.0909,-73.3009652619,66.4793909884
11467437.3333,-73.0006416211,64.3657009254
11470467.5758,-72.6038778878,66.1654909677
11473497.8182,-73.1948405123,66.3848304418
11476528.0606,-72.1513973831,64.9429648716
11479558.303,-72.7205961788,65.8199067662
11482588.5455,-73.1530635769,66.0689792226
11485618.7879,-71.1718221353,64.725706039
11488649.0303,-72.8116202461,65.9343526292
11491679.2727,-71.3116920137,64.4279197251
11494709.5152,-71.4746709798,65.8476764547
11497739.7576,-73.0088920123,65.3898477483
11500770,-71.9824998979,64.6576081923
11503800.2424,-72.1437408009,65.0558797478
11506830.4848,-72.6549823953,65.5310707267
11509860.7273,-72.0520413228,64.9913767853
11512890.9697,-71.6741239188,64.2778360374
11515921.2121,-72.9437466525,65.3091828492
11518951.4545,-71.9665175721,64.5059135536
11521981.697,-71.8175025941,64.1640893636
11525011.9394,-72.707098362,65.0955860766
11528042.1818,-71.4703855411,63.9730633777
11531072.4242,-71.4368852026,64.4030799153
11534102.6667,-72.4876846833,64.8053603992
11537132.9091,-71.4577270907,63.9911797222
11540163.1515,-71.3175187769,64.5136427043
11543193.3939,-72.2284175951,64.63643808
11546223.6364,-71.7037749636,64.2412201373
11549253.8788,-72.3288906609,64.4439144353
11552284.1212,-71.6686834711,63.2079880675
11555314.3636,-71.2224831466,63.3775874531
11558344.6061,-72.0690756451,64.2725896846
11561374.8485,-70.8490422634,62.740539457
11564405.0909,-71.4673013369,64.2462805841
11567435.3333,-71.9441482061,64.0450233252
11570465.5758,-71.5399875568,63.8580885997
11573495.8182,-71.3562182682,62.9615075881
11576526.0606,-71.7450881575,63.7987080959
11579556.303,-71.500115495,63.7299588357
11582586.5455,-71.2377784128,63.6986503664
11585616.7879,-71.5688167443,63.7577085215
11588647.0303,-70.9608678967,63.1811130415
11591677.2727,-70.7522091648,62.9145869806
11594707.5152,-71.7359255181,63.6211591648
11597737.7576,-71.2593459251,63.2078785686
11600768,-70.6227067542,62.645064618
11603798.2424,-71.606513011,63.3216485762
11606828.4848,-70.5027016656,62.3989541593
11609858.7273,-71.4081441248,63.2173923605
11612888.9697,-70.3628815712,62.8346119538
11615919.2121,-69.7519007888,62.6820694186
11618949.4545,-71.2853875969,63.1488403823
11621979.697,-69.8342211456,61.8006856648
11625009.9394,-69.9068874315,62.7614302086
11628040.1818,-71.2100776928,62.8146408998
11631070.4242,-71.1462909251,62.3689410879
11634100.6667,-69.1127859745,60.9389747436
11637130.9091,-70.2642588069,62.580978975
11640161.1515,-70.5339450103,62.6308225318
11643191.3939,-70.6219309929,60.9076732356
11646221.6364,-70.583242804,62.2526973841
11649251.8788,-69.752528849,62.5426009329
11652282.1212,-69.5632745735,62.025812512
11655312.3636,-70.7100444985,62.3285108029
11658342.6061,-69.4386157361,61.5000528262
11661372.8485,-69.6762420214,62.0802476399
11664403.0909,-70.1524932489,62.2474097561
11667433.3333,-69.8845727524,61.2020780303
11670463.5758,-69.9277426815,61.7070822741
11673493.8182,-69.3665609276,61.7318927232
11676524.0606,-70.4517829741,61.7816704079
11679554.303,-69.1739915565,61.3547861223
11682584.5455,-70.3524899605,61.7734843878
11685614.7879,-68.9774409058,61.6191265553
11688645.0303,-69.5176529179,61.1816646316
11691675.2727,-70.0572725151,61.8667616672
11694705.5152,-69.5362049668,61.2669024029
11697735.7576,-68.1429509263,60.7099586235
11700766,-69.8987910749,61.5840296327
11703796.2424,-69.4409471584,61.2389510042
11706826.4848,-69.1745025721,61.8004332319
11709856.7273,-70.0208469902,61.2518719369
11712886.9697,-69.1379183042,61.1120094941
11715917.2121,-69.3789132308,61.3456899887
11718947.4545,-69.7135004691,61.0982427925
11721977.697,-68.3914553344,61.5393094025
11725007.9394,-68.1788772888,60.5172012826
11728038.1818,-69.5769514496,61.1896294492
11731068.4242,-69.4019826685,60.5544809633
11734098.6667,-69.3429342002,61.1990488626
11737128.9091,-69.0767707733,61.0197893792
11740159.1515,-67.9321201934,59.1894293651
11743189.3939,-69.5175801484,60.9264496678
11746219.6364,-68.5676367946,60.7334750427
11749249.8788,-68.6099120293,59.2337668291
11752280.1212,-68.811475179,60.5950600496
11755310.3636,-68.7146189769,60.6595175665
11758340.6061,-66.3186084064,59.2303543198
11761370.8485,-69.0109521341,60.5463246103
11764401.0909,-68.9729480772,60.5080277515
11767431.3333,-67.9098091883,60.6870919797
11770461.5758,-68.83536123,60.1858101043
11773491.8182,-68.5298976308,60.2416627747
11776522.0606,-67.2947309054,58.3676365487
11779552.303,-67.2687083862,59.1673929429
11782582.5455,-68.9762770375,60.0717072769
11785612.7879,-68.1959423052,60.1482444912
11788643.0303,-66.1490615355,58.8465484787
11791673.2727,-68.6553046598,59.7368021734
11794703.5152,-67.2550314287,59.35376062
11797733.7576,-67.0809491114,59.1816622152
11800764,-68.4336253555,59.6385989721
11803794.2424,-66.5145367402,60.1409975888
11806824.4848,-67.1843397758,58.3014044235
11809854.7273,-68.5150616137,59.7556309378
11812884.9697,-67.891898385,59.3265763822
11815915.2121,-66.6078920333,59.1008613582
11818945.4545,-68.4136052025,59.465996078
11821975.697,-67.3382445898,59.0708356779
11825005.9394,-66.9877639005,58.3344008388
11828036.1818,-68.1954534516,59.3218919061
11831066.4242,-67.1647750238,59.4677267146
11834096.6667,-65.6643521801,58.9294149701
11837126.9091,-68.1847959054,59.2072978081
11840157.1515,-67.1542715005,58.6249090468
11843187.3939,-67.2192835875,57.4759833095
11846217.6364,-67.9870030569,59.0159408989
11849247.8788,-67.3093001275,58.9745923492
11852278.1212,-67.0745760723,59.1571162972
11855308.3636,-67.8167668726,58.9942348884
11858338.6061,-66.9784886337,57.8343399092
11861368.8485,-66.0143814059,58.8834470702
11864399.0909,-67.684041811,58.7143829533
11867429.3333,-66.366572388,58.2915779376
11870459.5758,-66.4126332829,58.2204519117
11873489.8182,-67.7661008767,58.6219282165
11876520.0606,-65.2916780801,58.9438705042
11879550.303,-65.9155328048,57.9780549444
11882580.5455,-67.6290640476,58.5340310777
11885610.7879,-66.0464661527,58.3156862788
11888641.0303,-65.9915462617,58.4951593212
11891671.2727,-67.4134744958,58.2803157238
11894701.5152,-66.2968293681,57.5550314762
11897731.7576,-66.099936513,58.7219679176
11900762,-67.4241658664,58.0662962303
11903792.2424,-65.755907447,57.5788171155
11906822.4848,-66.0271966653,57.5222721076
11909852.7273,-67.2863232053,57.7949463958
11912882.9697,-66.0501885321,57.2171556751
11915913.2121,-65.9790278156,58.1095537689
11918943.4545,-67.2295853509,57.6575261596
11921973.697,-65.2672396195,57.3597028006
11925003.9394,-67.0151658712,57.4647346786
11928034.1818,-65.76369579,57.9270438224
11931064.4242,-64.5530720678,56.3827159885
11934094.6667,-66.6542211468,57.0984234928
11937124.9091,-65.5080550743,57.2601296584
11940155.1515,-64.9802472164,57.486134602
11943185.3939,-66.9849453026,57.174557222
11946215.6364,-64.987543809,57.4481574874
11949245.8788,-65.624270443,57.6872239756
11952276.1212,-66.6973316999,56.8868877361
11955306.3636,-65.3455956179,57.1428641934
11958336.6061,-65.7549823748,57.1668536571
11961366.8485,-66.0605165374,56.5059499746
11964397.0909,-65.7978362341,55.7425555556
11967427.3333,-66.1946925815,56.5386942257
11970457.5758,-66.2399657189,56.7441610619
11973487.8182,-65.0647963511,56.2610576079
11976518.0606,-66.4292060598,56.5481721729
11979548.303,-64.6881491156,55.5995312295
11982578.5455,-65.350669849,57.6044052645
11985608.7879,-66.5210782741,56.3518580813
11988639.0303,-65.2928525287,56.6986584845
11991669.2727,-65.0593155144,56.5959511179
11994699.5152,-66.2689666706,56.1825294295
11997729.7576,-64.6387544698,56.0302726005
12000760,-66.0747254912,55.8481178592
12003790.2424,-64.3701458741,56.0837802011
12006820.4848,-63.8915474539,54.5964233692
12009850.7273,-66.0768353214,55.8047640819
12012880.9697,-65.1768347971,55.9991043145
12015911.2121,-64.7196467521,55.2155730115
12018941.4545,-64.7762470585,56.372210493
12021971.697,-65.4525804711,55.8387761965
12025001.9394,-64.0317761073,54.5888108409
12028032.1818,-64.7661021108,55.7668423708
12031062.4242,-65.4775639493,55.6391661917
12034092.6667,-64.0105176089,53.7968798715
12037122.9091,-65.3488790419,55.384965591
12040153.1515,-64.9743550746,55.2826837222
12043183.3939,-62.2606512483,54.9047992582
12046213.6364,-64.9335324754,55.0178918751
12049243.8788,-65.0496884887,55.3979761271
12052274.1212,-63.1515657637,55.1477154897
12055304.3636,-64.9510593924,54.9801554652
12058334.6061,-65.340858917,54.7935929488
12061364.8485,-64.3522332884,55.3998291615
12064395.0909,-64.7402841511,54.8919551502
12067425.3333,-64.933705236,54.4463411822
12070455.5758,-61.9062208306,54.6633466822
12073485.8182,-63.9204135693,54.3279000384
12076516.0606,-64.7524506999,54.5846304575
12079546.303,-65.078291839,54.5128262009
12082576.5455,-63.0717467888,53.2098020105
12085606.7879,-63.7951959951,54.4632041128
12088637.0303,-64.6991245109,54.2010356073
12091667.2727,-61.8693184188,53.2864518421
12094697.5152,-64.0466023571,54.068660873
12097727.7576,-63.6076766,53.9209822906
12100758,-61.0159482946,53.7595324417
12103788.2424,-64.5524807328,54.029554817
12106818.4848,-62.7724269479,54.1509704854
12109848.7273,-62.1526628818,53.5029367043
12112878.9697,-64.0102611378,53.782717224
12115909.2121,-63.8206208349,53.3799423289
12118939.4545,-64.2519497662,53.1570166399
12121969.697,-63.043272167,53.4794077129
12124999.9394,-61.028880883,52.6188371683
12128030.1818,-64.0787600123,53.2782247193
12131060.4242,-63.0450104305,53.4627223722
12134090.6667,-63.5807045946,51.8812619643
12137120.9091,-63.7929475355,52.866133528
12140151.1515,-63.6375091729,52.8778154621
12143181.3939,-63.1010673586,53.5693440893
12146211.6364,-63.086767933,52.8279559841
12149241.8788,-63.8808643575,52.7767992558
12152272.1212,-61.5793157889,53.6988178279
12155302.3636,-62.1429249603,52.9946264649
12158332.6061,-63.5788817711,52.5456693861
12161362.8485,-61.1170720847,51.7756378731
12164393.0909,-61.99584521,52.1598680059
12167423.3333,-62.9608462893,52.5393812173
12170453.5758,-61.3785962118,51.5143242523
12173483.8182,-62.99645581,52.1844099653
12176514.0606,-62.9795251032,52.0528877174
12179544.303,-62.321959991,52.2614530936
12182574.5455,-62.5064538421,52.2724837899
12185604.7879,-61.1016869662,52.717792822
12188635.0303,-62.286000929,52.7856238884
12191665.2727,-62.6431244259,51.5149046144
12194695.5152,-59.404819919,52.9389980691
12197725.7576,-61.6455281133,51.7053436018
12200756,-62.3353244656,51.2488671275
12203786.2424,-60.2912140855,51.7735776756
12206816.4848,-61.2649907704,51.8554085016
12209846.7273,-62.2678536645,51.3348510026
12212876.9697,-60.0202215191,51.7201328613
12215907.2121,-61.9560518972,51.3664294734
12218937.4545,-59.2918518762,49.961984883
12221967.697,-60.6294952576,51.2154328016
12224997.9394,-61.7592123716,50.9512395921
12228028.1818,-59.7882199848,50.8019460163
12231058.4242,-60.170357579,51.185173157
12234088.6667,-61.3139301123,50.948293895
12237118.9091,-60.2952122917,50.7947179992
12240149.1515,-58.8108095065,50.0241894786
12243179.3939,-61.0683376628,50.3760273653
12246209.6364,-60.2411054694,50.4953808016
12249239.8788,-59.5782177592,49.0862127954
12252270.1212,-60.9244368792,50.262667484
12255300.3636,-59.5176655529,51.0346131794
12258330.6061,-60.5453322952,50.9033552992
12261360.8485,-60.9782591758,50.2536482017
12264391.0909,-58.6449617097,50.1366095199
12267421.3333,-59.0575049423,50.6101022614
12270451.5758,-60.7260337244,49.9340071342
12273481.8182,-59.2083005601,51.2164268747
12276512.0606,-60.4568046029,49.6425234139
12279542.303,-58.3388677544,50.3910397409
12282572.5455,-58.873624312,50.3835685667
12285602.7879,-59.8020707206,49.5872745523
12288633.0303,-59.5208275364,49.7144885188
12291663.2727,-58.5770878022,51.0376394184
12294693.5152,-59.6947907532,49.1962651962
12297723.7576,-59.4888810056,49.5198438333
12300754,-56.2110633082,48.6505087932
12303784.2424,-58.9135344693,49.2806920531
12306814.4848,-59.0257068276,49.0405633786
12309844.7273,-55.6640341583,49.6739578584
12312874.9697,-58.0611260453,49.5078762994
12315905.2121,-56.5314573483,50.0659494856
12318935.4545,-58.8501749473,48.9462061496
12321965.697,-58.24442331,48.9387074865
12324995.9394,-55.6821057544,49.8980098966
12328026.1818,-58.4974416765,48.8111086601
12331056.4242,-57.2972140244,49.3319659131
12334086.6667,-56.7868284049,49.0848959296
12337116.9091,-57.27639337,49.5814654742
12340147.1515,-57.6256700401,48.6535479671
12343177.3939,-55.4524329201,49.7973440911
12346207.6364,-56.7309361216,49.4376514168
12349237.8788,-57.4579189355,48.9737167864
12352268.1212,-57.5881087721,48.3063574229
12355298.3636,-56.6215045072,49.1909103823
12358328.6061,-55.7918783006,48.2747922517
12361358.8485,-57.2154431666,48.3286513768
12364389.0909,-56.534135597,48.6758980582
12367419.3333,-54.0150357141,48.8592369043
12370449.5758,-56.9327443786,49.1254089267
12373479.8182,-56.2698999986,48.9698701104
12376510.0606,-56.772744442,48.1083411853
12379540.303,-54.2827724861,49.6383191791
12382570.5455,-55.3294673732,48.737520613
12385600.7879,-55.7445309475,48.2605677211
12388631.0303,-53.0582441721,50.1711852177
12391661.2727,-55.4369815119,48.7283844667
12394691.5152,-55.7085599913,48.3209761534
12397721.7576,-53.9952763408,49.3388554585
12400752,-55.2009416408,48.6784446662
12403782.2424,-55.5053506332,48.1361273742
12406812.4848,-54.6022754001,48.9119120121
12409842.7273,-54.5037395394,48.6410740096
12412872.9697,-55.1056051184,47.8320079929
12415903.2121,-53.7777920165,50.2286021
12418933.4545,-54.1099343236,48.5146891311
12421963.697,-54.8219825426,48.1534706968
12424993.9394,-51.8955866767,48.2397857959
12428024.1818,-53.6729638256,48.5383087193
12431054.4242,-54.4041421695,48.0630335276
12434084.6667,-53.4121990449,47.064832926
12437114.9091,-53.6779583435,48.6203542472
12440145.1515,-53.9712904952,48.0141703063
12443175.3939,-50.0950450682,48.512224658
12446205.6364,-53.9537465391,48.4852316992
12449235.8788,-53.4367211676,47.8998914414
12452266.1212,-52.1997527192,50.8482977423
12455296.3636,-52.9333313547,48.8287034803
12458326.6061,-53.31646783,47.8672753121
12461356.8485,-51.7788568436,48.6581752755
12464387.0909,-52.5550569977,48.3338972208
12467417.3333,-53.1058086521,47.8109733863
12470447.5758,-52.529232746,48.7682669789
12473477.8182,-52.9707687966,47.8220089114
12476508.0606,-50.8563472397,49.0409290571
12479538.303,-51.7683415818,48.6602731631
12482568.5455,-52.4345737896,47.939453507
12485598.7879,-51.4705827975,49.2388122071
12488629.0303,-51.8143920883,48.5735911701
12491659.2727,-52.2114509133,48.0796068881
12494689.5152,-50.7938194496,48.2986031689
12497719.7576,-51.5377238445,48.7488656047
12500750,-51.8179090389,47.9640298416
12503780.2424,-50.4620486416,48.0742115256
12506810.4848,-51.3413189955,48.6094765761
12509840.7273,-51.6475567554,47.8495877237
12512870.9697,-50.161819577,48.1405051462
12515901.2121,-50.7421768413,49.2647175018
12518931.4545,-50.9577738008,48.8467991257
12521961.697,-50.0156272143,49.4014337791
12524991.9394,-51.0840550453,47.8408597632
12528022.1818,-50.5151571603,48.8038653568
12531052.4242,-50.606830136,48.9043336463
12534082.6667,-51.1387929732,47.8379224934
12537112.9091,-49.8797816124,49.2213304826
12540143.1515,-49.9420276296,49.5832985417
12543173.3939,-50.6516054832,48.0316928281
12546203.6364,-50.3915209666,48.4159434136
12549233.8788,-50.0920567596,48.9490405807
12552264.1212,-50.3193038427,48.0488790038
12555294.3636,-49.8280126317,49.1816303573
12558324.6061,-49.647446813,48.5387774945
12561354.8485,-50.1527604876,47.9447692331
12564385.0909,-49.7475404002,48.823672919
12567415.3333,-49.8858121939,48.3810961752
12570445.5758,-49.8400637234,48.6468057479
12573475.8182,-48.4794521284,49.4236511665
12576506.0606,-50.0474762645,48.3538276833
12579536.303,-49.5015602784,48.8115415319
12582566.5455,-48.8142008374,50.0719214452
12585596.7879,-49.3391550783,48.5403130371
12588627.0303,-49.0869247791,48.6835598491
12591657.2727,-47.590910896,48.5875349198
12594687.5152,-48.8174482879,48.6525271208
12597717.7576,-49.1062232075,48.4494184414
12600748,-49.2078594041,49.6660724567
12603778.2424,-48.0646504335,50.1189372109
12606808.4848,-48.6721575989,48.9605738865
12609838.7273,-48.9122993153,48.5849615945
12612868.9697,-46.9263542004,50.1760530551
12615899.2121,-49.0813558691,48.8872858826
12618929.4545,-48.7983019267,48.9282964868
